ts,open,high,low,close,volume,turnover
1742227200000,1,1.0001,1,1,205.38,205.383221
1742230800000,1,1.0001,1,1,179.07,179.080364
1742234400000,1,1.0001,1,1,1162.32,1162.330394
1742238000000,1,1.0001,1,1,1969.41,1969.411548
1742241600000,1,1.0001,1,1,92.97,92.970099
1742245200000,1,1.0001,1,1.0001,66.01,66.014697
1742248800000,1.0001,1.0001,1,1,10,10
1742252400000,1,1,1,1,82,82
1742256000000,1,1.0001,1,1,15804.91,15806.480091
1742259600000,1,1.0002,1,1.0001,5154.77,5155.089993
1742263200000,1.0001,1.0002,1.0001,1.0001,535.3,535.379606
1742266800000,1.0001,1.0002,1,1,16498.52,16500.155662
1742270400000,1,1.0001,1,1,237.99,237.996153
1742274000000,1,1,1,1,8.01,8.01
1742277600000,1,1.0001,1,1,132.59,132.590133
1742281200000,1,1.0001,1,1,210.48,210.481976
1742284800000,1,1.0001,1,1,67086.84,67093.533186
1742288400000,1,1.0002,1,1,1123.97,1124.170996
1742292000000,1,1.0002,1,1.0002,1234.73,1234.890508
1742295600000,1.0002,1.0002,1,1,1277.02,1277.264984
1742299200000,1,1.0002,1,1,120.06,120.064012
1742302800000,1,1.0002,1,1,1632.91,1632.940318
1742306400000,1,1.0002,1,1.0002,172.34,172.36557
1742310000000,1.0002,1.0002,1,1,215.49,215.490398
1742313600000,1,1.0002,1,1.0001,4589.57,4590.480653
1742317200000,1.0001,1.0002,1.0001,1.0001,175.5,175.52608
1742320800000,1.0001,1.0002,1.0001,1.0001,62.9,62.912267
1742324400000,1.0001,1.0002,1.0001,1.0002,15554.79,15557.221726
1742328000000,1.0002,1.0002,1.0001,1.0001,69.26,69.267357
1742331600000,1.0001,1.0002,1.0001,1.0001,6.27,6.270854
1742335200000,1.0001,1.0001,1.0001,1.0001,302,302.0302
1742338800000,1.0001,1.0002,1.0001,1.0001,46.99,46.995298
1742342400000,1.0001,1.0002,1.0001,1.0001,2040.12,2040.425106
1742346000000,1.0001,1.0002,1.0001,1.0001,10071.28,10072.788417
1742349600000,1.0001,1.0002,1,1,6790.52,6791.529578
1742353200000,1,1.0001,1,1,17589.27,17590.149519
1742356800000,1,1.0001,1,1.0001,12890.82,12891.46434
1742360400000,1.0001,1.0001,1,1,21027.65,21028.719282
1742364000000,1,1.0001,1,1,11914.24,11914.744462
1742367600000,1,1,1,1,38,38
1742371200000,1,1.0003,1,1.0001,25107.56,25109.599256
1742374800000,1.0001,1.0001,1,1,17435.02,17435.62
1742378400000,1,1.0001,1,1,5.97,5.970099
1742382000000,1,1.0001,0.9999,1,28530.39,28530.451557
1742385600000,1,1,0.9999,0.9999,2074.98,2074.972802
1742389200000,0.9999,1,0.9999,0.9999,1250.6,1250.537091
1742392800000,0.9999,1,0.9999,0.9999,2291.44,2291.324579
1742396400000,0.9999,1.0001,0.9999,1.0001,6162.13,6162.122399
1742400000000,1.0001,1.0001,1,1,25179.11,25181.013129
1742403600000,1,1,1,1,6,6
1742407200000,1,1.0001,1,1,6.99,6.990399
1742410800000,1,1.0001,1,1.0001,36.68,36.683568
1742414400000,1.0001,1.0001,1,1.0001,121.32,121.32642
1742418000000,1.0001,1.0001,1,1,17241.62,17243.331317
1742421600000,1,1.0001,1,1,17,17.000102
1742425200000,1,1.0001,1,1.0001,27.23,27.231823
1742428800000,1.0001,1.0001,1,1,642.72,642.756697
1742432400000,1,1.0001,1,1.0001,19.7,19.70197
1742436000000,1.0001,1.0001,1,1,3349.62,3349.635314
1742439600000,1,1,1,1,23,23
1742443200000,1,1.0001,1,1,255.98,255.991655
1742446800000,1,1,1,1,2,2
1742450400000,1,1.0001,1,1,1271.43,1271.493447
1742454000000,1,1.0001,1,1.0001,31.24,31.240598
1742457600000,1.0001,1.0001,1,1,15345.89,15346.657127
1742461200000,1,1.0001,1,1,10437.73,10438.252001
